Subject	Activity	tBodyAcc	tGravityAcc	tBodyAccJerk	tBodyGyro	tBodyGyroJerk	tBodyAccMag	tGravityAccMag	tBodyAccJerkMag	tBodyGyroMag	tBodyGyroJerkMag	fBodyAcc	fBodyAccJerk	fBodyGyro	fBodyAccMag	fBodyBodyAccJerkMag	fBodyBodyGyroMag	fBodyBodyGyroJerkMag
1	LAYING	-0.472352875	-0.291150053	-0.4820301439	-0.5074421615	-0.530086806333333	-0.996701555	-0.996701555	-0.99399398	-0.987243595	-0.998074605	-0.99371612	-0.991545465	-0.99510518	-0.996646405	-0.995119165	-0.99368979	-0.9980623
1	LAYING	-0.472168665666667	-0.292027065	-0.48224618555	-0.507283615666667	-0.530159882666667	-0.99814484	-0.99814484	-0.996375545	-0.9914974	-0.99808137	-0.995328225	-0.99430936	-0.996063351666667	-0.99820665	-0.996842515	-0.99685734	-0.998486145
1	LAYING	-0.471544086666667	-0.291967597666667	-0.482818072533333	-0.502208238833333	-0.5290017055	-0.997086915	-0.997086915	-0.99406674	-0.992485715	-0.997559645	-0.994820811666667	-0.992872216666667	-0.993386001666667	-0.996389835	-0.993506045	-0.995318385	-0.998000115
1	LAYING	-0.471991227	-0.291860172166667	-0.481817097233333	-0.500284899	-0.530361915333333	-0.996464145	-0.996464145	-0.991191045	-0.99538527	-0.9982082	-0.993463726666667	-0.989926323333333	-0.995919508333333	-0.99566198	-0.99024012	-0.99628169	-0.99830197
1	LAYING	-0.472005061166667	-0.291926124666667	-0.480294023978333	-0.499913778666667	-0.5310339125	-0.99776041	-0.99776041	-0.993471935	-0.9950283	-0.997669585	-0.994129075	-0.99115338	-0.995150086666667	-0.99789157	-0.993025095	-0.99575134	-0.997490755
1	LAYING	-0.472348087833333	-0.292224878833333	-0.480493607783333	-0.499656722	-0.530369252166667	-0.998491705	-0.998491705	-0.996054635	-0.995205315	-0.997361175	-0.995244933333333	-0.993103585	-0.995342828333333	-0.998713295	-0.997187555	-0.995743875	-0.997222025
1	LAYING	-0.4722140785	-0.291953889833333	-0.482910274883333	-0.501126712666667	-0.530169451	-0.99769212	-0.99769212	-0.995474945	-0.996217515	-0.998436165	-0.99502146	-0.993584421666667	-0.996222838333333	-0.99709732	-0.99546186	-0.99693071	-0.998535965
1	LAYING	-0.471747314833333	-0.291329932666667	-0.483973152033333	-0.4998089905	-0.531546452	-0.997690745	-0.997690745	-0.996468835	-0.99617192	-0.9980799	-0.995279206666667	-0.99495269	-0.996222246666667	-0.997259405	-0.995895965	-0.996859595	-0.99809437
1	SITTING	-0.398581730666667	-0.186243428	-0.456110649833333	-0.602222400166667	-0.508597341666667	-0.80501656	-0.80501656	-0.97160969	-0.746784855	-0.983266395	-0.860688288333333	-0.97390181	-0.93036125	-0.81399444	-0.966304995	-0.879974085	-0.980593645
1	SITTING	-0.456396744833333	-0.271440096833333	-0.479453677466667	-0.547631148	-0.50828601	-0.9674906	-0.9674906	-0.99096321	-0.810652735	-0.99634426	-0.973669541666667	-0.989117493333333	-0.935456995	-0.976549465	-0.991721875	-0.86764286	-0.99682225
1	SITTING	-0.463002268016667	-0.277790817333333	-0.481139683833333	-0.508072818	-0.5170788883	-0.982436165	-0.982436165	-0.99362631	-0.896989195	-0.997272875	-0.984071746666667	-0.991985556666667	-0.952422505	-0.986841085	-0.99300827	-0.90531397	-0.997611435
1	SITTING	-0.469200268383333	-0.281677435	-0.483499015683333	-0.492989711666667	-0.523305357666667	-0.989414225	-0.989414225	-0.994728395	-0.970375905	-0.9977409	-0.991223661666667	-0.992854445	-0.97621592	-0.990981935	-0.994453695	-0.97385438	-0.99806839
1	SITTING	-0.4703011445	-0.285092448333333	-0.4806460913	-0.490432797333333	-0.529118688666667	-0.993701595	-0.993701595	-0.99125633	-0.985086795	-0.997494375	-0.9907505	-0.990448961666667	-0.991329793333333	-0.99300087	-0.99098071	-0.98879566	-0.997487085
1	SITTING	-0.468595431666667	-0.286893175	-0.479982996316667	-0.4941121165	-0.531652885333333	-0.992607735	-0.992607735	-0.99171876	-0.989544835	-0.9971838	-0.989584016666667	-0.990296388333333	-0.994965915	-0.9929059	-0.99192712	-0.99348601	-0.996711765
1	SITTING	-0.4699153855	-0.28415343	-0.483100813728333	-0.494984265	-0.530907174333333	-0.99320413	-0.99320413	-0.99520682	-0.990463265	-0.997699035	-0.991842336666667	-0.993027718333333	-0.995132991666667	-0.99405001	-0.995284635	-0.99385352	-0.99721996
1	SITTING	-0.4716375235	-0.284851098333333	-0.481568332166667	-0.495585678	-0.532598698833333	-0.99729859	-0.99729859	-0.998197205	-0.99063273	-0.99831586	-0.993794761666667	-0.99611472	-0.993426808333333	-0.99784896	-0.99760498	-0.99077707	-0.998427165
1	SITTING	-0.4710121515	-0.285730215	-0.4824681468	-0.500309003333333	-0.530767028	-0.995851815	-0.995851815	-0.99837568	-0.996809225	-0.998116255	-0.993154568333333	-0.99593318	-0.995991666666667	-0.9961405	-0.998059765	-0.99732514	-0.99820781
1	SITTING	-0.470694268	-0.28477782	-0.488457897466667	-0.499497662666667	-0.530345638333333	-0.995855725	-0.995855725	-0.998546775	-0.995768855	-0.99798037	-0.99228764	-0.995918756666667	-0.994901795	-0.99699025	-0.999385935	-0.99668227	-0.998104945
1	SITTING	-0.470172237833333	-0.285097213333333	-0.484974217	-0.500587254833333	-0.529986732333333	-0.99400924	-0.99400924	-0.99821932	-0.995860655	-0.99805825	-0.991189781666667	-0.99642129	-0.99495838	-0.99547134	-0.998328245	-0.996609365	-0.998416695
1	SITTING	-0.468019814166667	-0.283554998333333	-0.477538245333333	-0.493920111333333	-0.544326198333333	-0.99077719	-0.99077719	-0.99277548	-0.96699119	-0.99133761	-0.987257026666667	-0.991863921666667	-0.974633931666667	-0.992730205	-0.99139049	-0.9511388	-0.987480205
1	LAYING	-0.382393543833333	-0.0310744398333333	-0.326843001666667	-0.110809254833333	-0.339694493	-0.072653611	-0.072653611	-0.70745037	-0.184194974	-0.611370535	-0.486398585166667	-0.736100131666667	-0.435458014833333	-0.25354868	-0.67130523	-0.107932177	-0.527173795
1	LAYING	-0.358047911833333	-0.1342934085	-0.333923443333333	-0.321302096666667	-0.486176981666667	-0.2286175955	-0.2286175955	-0.820031205	-0.60092944	-0.75364125	-0.57510045	-0.856355643333333	-0.726238743333333	-0.175129322	-0.749255655	-0.53040151	-0.644827665
1	LAYING	-0.435165352166667	-0.398291955	-0.46322333865	-0.443436156	-0.539030135166667	-0.91239015	-0.91239015	-0.968922905	-0.811238205	-0.96788355	-0.922199001666667	-0.973332473333333	-0.905341351666667	-0.927731875	-0.967918625	-0.82535021	-0.966697145
1	LAYING	-0.379998227	-0.419511341666667	-0.471554012333333	-0.451255678333333	-0.522682389666667	-0.808618305	-0.808618305	-0.97116702	-0.78770299	-0.96919131	-0.878336108333333	-0.976343023333333	-0.908760468333333	-0.83190216	-0.967851475	-0.7954914	-0.966668025
1	LAYING	-0.386984252278333	-0.376714015	-0.4969270274	-0.467692251	-0.5111729146	-0.812680375	-0.812680375	-0.98396653	-0.85825075	-0.97865791	-0.906276721666667	-0.985449276666667	-0.924130495	-0.815630645	-0.98179681	-0.828885695	-0.97471849
1	LAYING	-0.454548789666667	-0.405474863333333	-0.48993616515	-0.495517732166667	-0.522314009166667	-0.964725175	-0.964725175	-0.990397925	-0.966422695	-0.990755445	-0.969933806666667	-0.989057316666667	-0.977196738333333	-0.9657998	-0.991265505	-0.967562545	-0.99129373
1	LAYING	-0.472020236	-0.411445221666667	-0.478827041533333	-0.4973898452	-0.526369541333333	-0.981445335	-0.981445335	-0.992115115	-0.97489301	-0.99270906	-0.98777289	-0.990011058333333	-0.985293083333333	-0.98727728	-0.993527075	-0.97959331	-0.99237323
1	LAYING	-0.4650974315	-0.412714355	-0.477753210333333	-0.500363971166667	-0.527632424	-0.980288535	-0.980288535	-0.99326166	-0.980959705	-0.996080625	-0.978685831666667	-0.991320975	-0.989149368333333	-0.98672959	-0.993253115	-0.9842737	-0.99659918
1	LAYING	-0.440209436166667	-0.418985551666667	-0.510677822666667	-0.4777883585	-0.525389927333333	-0.846689005	-0.846689005	-0.98901341	-0.90744196	-0.98984063	-0.904442195	-0.988623511666667	-0.959219576666667	-0.81715813	-0.98896041	-0.91223926	-0.989113185
1	LAYING	-0.4669893515	-0.366602421666667	-0.481599635	-0.4739759392	-0.529595332166667	-0.79173924	-0.79173924	-0.98844782	-0.91102449	-0.98885661	-0.913647501666667	-0.988082501666667	-0.948992883333333	-0.83281281	-0.989783095	-0.93049196	-0.9879074
1	LAYING	-0.431913469833333	-0.38345999	-0.444089848333333	-0.496638174833333	-0.525816946666667	-0.837650065	-0.837650065	-0.990551915	-0.95777721	-0.992096765	-0.885983563333333	-0.990553306666667	-0.97944529	-0.83099657	-0.990530675	-0.97086265	-0.99130192
1	WALKING	-0.0966700733833333	-0.39246476	-0.133915207333333	-0.2165920745	-0.253790175666667	-0.304075805	-0.304075805	-0.280692715	-0.281798915	-0.413026905	-0.2930663435	-0.344624740166667	-0.40341479	-0.38257195	-0.254538095	-0.34469959	-0.463598485
1	WALKING	-0.0733075445666667	-0.405532185	-0.0311471443333333	-0.20478893085	-0.219176197833333	-0.24969063	-0.24969063	-0.141783546	-0.268165065	-0.36796441	-0.236511490333333	-0.245685061713333	-0.383073581666667	-0.29915755	-0.06142967795	-0.327705435	-0.39294214
1	WALKING	-0.072129904	-0.407548961666667	-0.181111711	-0.194889225	-0.106646421833333	-0.255275835	-0.255275835	-0.17404889	-0.27163044	-0.340930045	-0.247318322333333	-0.274927533333333	-0.36901623	-0.32724519	-0.1254368915	-0.33965861	-0.358511085
1	WALKING	-0.0573214216666667	-0.402614306666667	-0.199487736183333	-0.175189539833333	-0.250473324183333	-0.224115885	-0.224115885	-0.145489765	-0.269743915	-0.3332213	-0.213752701166667	-0.235900074333333	-0.351313183333333	-0.30527001	-0.139305365	-0.33300892	-0.376485315
1	WALKING	-0.06914249	-0.395205488833333	-0.120521251783333	-0.169344338	-0.282712323333333	-0.22461886	-0.22461886	-0.15295089	-0.21892734	-0.315747055	-0.20777272415	-0.2296088885	-0.325137856666667	-0.29646267	-0.15975692	-0.276609325	-0.349248435
1	WALKING	-0.090255739	-0.399523946166667	-0.0932756435333333	-0.183024921	-0.147920756333333	-0.24622868	-0.24622868	-0.17496592	-0.20838921	-0.33776373	-0.218873431833333	-0.243912442333333	-0.3240280645	-0.32312998	-0.17959107	-0.267972135	-0.38099315
1	WALKING	-0.0651612843333333	-0.401306393333333	0.00146728766666667	-0.173207651166667	-0.151036360666667	-0.202201105	-0.202201105	-0.0935114215	-0.208137895	-0.31935095	-0.18387044	-0.1816897615	-0.3111184555	-0.265992345	-0.0549405995	-0.27272651	-0.385824925
1	WALKING	-0.0789757803666667	-0.405273226666667	-0.0783866613333333	-0.162651003666667	-0.169741438816667	-0.24641283	-0.24641283	-0.16998368	-0.211984275	-0.324493355	-0.245067048	-0.250763011	-0.323358413833333	-0.301553245	-0.1152136075	-0.25545767	-0.36586304
1	WALKING	-0.093235805	-0.360062594666667	-0.148978208166667	-0.183787571833333	-0.336872698333333	-0.236099605	-0.236099605	-0.15938949	-0.227394845	-0.39273584	-0.223652491333333	-0.271940008	-0.322954615	-0.33926805	-0.1151437855	-0.304325115	-0.44065462
1	WALKING	-0.031619862	-0.400566991666667	-0.028000095	-0.178096005316667	-0.155666065	-0.15455078	-0.15455078	-0.0467360585	-0.18925185	-0.293574615	-0.144648851666667	-0.161793983166667	-0.280465870166667	-0.238036127	0.0100860624	-0.27524145	-0.339866785
1	WALKING	-0.0502006361666667	-0.400695915	-0.00985773433333334	-0.141259510333333	-0.0877923273333333	-0.188848565	-0.188848565	-0.107373804	-0.216363255	-0.344753725	-0.164423906666667	-0.21117482725	-0.301115954833333	-0.28372719	-0.0465602445	-0.325680835	-0.382106085
1	WALKING	-0.0881834210833333	-0.398082925	-0.090492305	-0.148079378166667	-0.271918066333333	-0.264320735	-0.264320735	-0.19886029	-0.25629673	-0.39386359	-0.229846771	-0.295134458	-0.36035102	-0.36848931	-0.14843666	-0.317587225	-0.424584135
1	WALKING	-0.0588478406166667	-0.40358639	0.033085651	-0.182573060716667	-0.215741473166667	-0.224438425	-0.224438425	-0.1328607105	-0.238983175	-0.336048955	-0.209419928833333	-0.234235777166667	-0.349597655	-0.308157955	-0.080229467	-0.2661681	-0.35489542
1	WALKING	-0.0271316781333333	-0.392299565	-0.148316399883333	-0.171133355833333	-0.1604470592	-0.18576908	-0.18576908	-0.077541411	-0.231227445	-0.329210505	-0.171023766666667	-0.177348315666667	-0.33184321	-0.280563005	-0.0530828645	-0.29169554	-0.37254156
1	WALKING	-0.0447757335	-0.3973398515	-0.26763505	-0.181172137833333	-0.219321599	-0.198721255	-0.198721255	-0.0878704665	-0.26535429	-0.33769845	-0.165313024666667	-0.184459432	-0.356093588333333	-0.28660286	-0.0421816065	-0.34960486	-0.378209935
1	WALKING	-0.0669799493333333	-0.395917253166667	0.021846995	-0.192762254666667	-0.183713901333333	-0.194379895	-0.194379895	-0.036660968	-0.21880466	-0.285976745	-0.160801708166667	-0.150460578666667	-0.324174980833333	-0.27568092	0.019041149	-0.292967045	-0.313079345
1	WALKING	-0.0576560451666667	-0.393126242333333	0.0173930633333333	-0.159435638383333	-0.117117562166667	-0.166010145	-0.166010145	-0.0185691465	-0.1657274	-0.267057785	-0.147640273333333	-0.157174712833333	-0.2901009085	-0.2479498285	0.0553948295	-0.20958206	-0.29016623
1	WALKING	-0.0553430981166667	-0.39870194	-0.0757084714833333	-0.156169648833333	-0.2378219305	-0.18150356	-0.18150356	-0.101199337	-0.224074645	-0.341725305	-0.183652163333333	-0.219778780666667	-0.307315565	-0.23423002	-0.0232465655	-0.28489926	-0.387318645
1	WALKING	-0.0704339895	-0.402276525	-0.198218453333333	-0.177827905166667	-0.2478695215	-0.21027121	-0.21027121	-0.1293359165	-0.239707805	-0.340353335	-0.206285580666667	-0.21899849	-0.302248593333333	-0.27812455	-0.0889295715	-0.34003295	-0.412573435
1	WALKING	-0.0381900568333333	-0.397054403333333	-0.0642458651333333	-0.130861452033333	-0.0273683983333333	-0.1481806765	-0.1481806765	-0.0232818665	-0.11667149	-0.176397765	-0.129455783333333	-0.117306890833333	-0.206043305833333	-0.240714679	-0.0149449721	-0.194040975	-0.21305053
1	WALKING	-0.0236773856666667	-0.404894051666667	0.121907419	-0.0707084453333333	-0.0722738876666667	-0.1310452395	-0.1310452395	0.0457285615	-0.0336096305	-0.0971131865	-0.0977852801666667	-0.0776546746666667	-0.173162563833333	-0.2203913875	0.0971381745	-0.093940846	-0.1106646675
1	WALKING	-0.0636210555	-0.360098785	0.073318978	-0.1042569245	-0.180286006833333	-0.13524358	-0.13524358	0.029115345	-0.0351014465	-0.202478735	-0.136248641666667	-0.110359997833333	-0.152871023666667	-0.161624267	0.15598342	-0.1968510855	-0.225019395
1	WALKING	-0.0355766095	-0.389915953333333	0.00443291799999999	-0.113794838	-0.162919152	-0.209318425	-0.209318425	-0.105614745	-0.0571275495	-0.28420864	-0.188140867166667	-0.205290230166667	-0.199554037333333	-0.28744581	-0.0638092882	-0.176321665	-0.293150825
1	WALKING	0.00466632966666667	-0.385127228333333	-0.203588711666667	-0.1240003935	-0.0498052803333333	-0.1462159	-0.1462159	-0.084371761	-0.120050177	-0.241142005	-0.123500088	-0.1621708945	-0.249329165166667	-0.22298001	-0.0742745205	-0.154157764	-0.263323975
1	WALKING	-0.00385895399999999	-0.411380953333333	-0.1628345755	-0.122026124666667	-0.165982709133333	-0.1026149565	-0.1026149565	0.005260644	-0.1224325325	-0.1789217	-0.107678166666667	-0.106676134833333	-0.2444434754	-0.1517230275	0.0800481135	-0.166056518	-0.185466315
1	WALKING	-0.0455558546666667	-0.39938107	-0.00392390166666667	-0.146754639333333	-0.235847303333333	-0.145964	-0.145964	-0.0399424245	-0.13461315	-0.214330815	-0.147104051	-0.179162656283333	-0.2606064715	-0.1872176575	0.030649569	-0.20763541	-0.215742245
1	WALKING	-0.0573278691666667	-0.399436316666667	-0.041983418	-0.160353760333333	-0.104409195	-0.164731075	-0.164731075	-0.082555471	-0.17269036	-0.276321745	-0.169631468666667	-0.212766725166667	-0.285114038933333	-0.2112159245	-0.0308650172	-0.23031671	-0.305994815
1	WALKING	-0.0590683808333333	-0.392610136666667	-0.0402901141666667	-0.1506308578	-0.2087131155	-0.173435915	-0.173435915	-0.109992956	-0.217585385	-0.32556496	-0.179453075	-0.221087199333333	-0.314129495333333	-0.211130118	-0.03608839935	-0.286552825	-0.354750285
1	WALKING	-0.0531688676666667	-0.394586038333333	-0.0920839384166667	-0.17026329735	-0.273005206666667	-0.205990445	-0.205990445	-0.16966975	-0.234664605	-0.353179505	-0.20319947	-0.257234223333333	-0.322076741666667	-0.268333845	-0.1273895845	-0.319470855	-0.396110985
1	WALKING	-0.0428570008833333	-0.389853393666667	-0.159648669833333	-0.169083460333333	-0.164737540833333	-0.175101945	-0.175101945	-0.0343942495	-0.16955394	-0.270736145	-0.160309706666667	-0.1533176755	-0.285200329	-0.2352860865	0.0424964845	-0.22837559	-0.292278425
1	WALKING	-0.0603670821666667	-0.398048736	-0.0363431215333333	-0.160682652	-0.121770022166667	-0.1642418	-0.1642418	-0.0101340855	-0.162496705	-0.27270755	-0.182928803166667	-0.1406458745	-0.286626304166667	-0.1991181995	0.059362683	-0.198229698	-0.29956551
1	WALKING	-0.087782743	-0.398131196166667	-0.0157963961666667	-0.165818002333333	-0.176196136	-0.22989743	-0.22989743	-0.149216205	-0.25611665	-0.39114203	-0.232644338166667	-0.251083311833333	-0.350788796666667	-0.285422255	-0.1047733815	-0.33007861	-0.425601865
1	WALKING	-0.0810029987333333	-0.404052888333333	-0.0750638921666667	-0.166682051333333	-0.208901276333333	-0.224346195	-0.224346195	-0.1105359315	-0.24360145	-0.391151885	-0.220507859666667	-0.2153415965	-0.346709763333333	-0.29606934	-0.0311495635	-0.303873665	-0.4265618
1	WALKING	-0.0830846729333333	-0.399780543333333	-0.0542797682	-0.183767653833333	-0.257579606166667	-0.25751285	-0.25751285	-0.138475875	-0.234221515	-0.374333735	-0.242978661333333	-0.236168469333333	-0.352595686666667	-0.3263409	-0.063199516	-0.276069755	-0.41458172
1	WALKING	-0.076833688	-0.353614783333333	-0.097936054	-0.194581368333333	-0.194145534333333	-0.16625416	-0.16625416	-0.073701101	-0.135014225	-0.36952611	-0.153340968333333	-0.1914379435	-0.316060963833333	-0.23917772	0.024467	-0.23094412	-0.39858226
1	WALKING	-0.0415329286666667	-0.395950716666667	-0.055230458	-0.1679746045	-0.135208739133333	-0.14697953	-0.14697953	-0.034070435	-0.1261822575	-0.274341815	-0.142498625	-0.148322138833333	-0.2878004365	-0.2156378145	0.007622964	-0.183401755	-0.325471105
1	WALKING	-0.0485735539	-0.401989048333333	-0.0224777805	-0.162166047166667	-0.133664401833333	-0.169376745	-0.169376745	-0.127635489	-0.162081145	-0.293210765	-0.168555688333333	-0.210758379	-0.293374576	-0.214890957	-0.0901489545	-0.213359905	-0.33011613
1	WALKING	-0.0724312420333333	-0.402734595	-0.0707269848333333	-0.168038975333333	-0.152341033666667	-0.2287244	-0.2287244	-0.169048385	-0.241020215	-0.349976065	-0.222223483716667	-0.265745053833333	-0.333945486666667	-0.280396695	-0.102143048	-0.3140892	-0.373071435
1	WALKING	-0.0823350461466667	-0.395871325	-0.103364447	-0.164571902166667	-0.259690493333333	-0.22490735	-0.22490735	-0.09392720147	-0.252406465	-0.33404383	-0.230351880933333	-0.220931384166667	-0.327975531666667	-0.27515146	-0.00460098338	-0.32202714	-0.366030405
1	WALKING	-0.0607439904833333	-0.397687365	-0.124829190666667	-0.158420656833333	-0.305423568333333	-0.179907395	-0.179907395	-0.0199845265	-0.209244045	-0.276574845	-0.194221998933333	-0.160221454483333	-0.299414591666667	-0.225484927	0.0839614515	-0.276591325	-0.2980122
1	WALKING	-0.0224799733333333	-0.39615692	0.0199015216666667	-0.144698160816667	-0.0827101746666667	-0.109435993	-0.109435993	0.0708537425	-0.125056745	-0.15781956	-0.114078029666667	-0.0733099823333333	-0.234488559816667	-0.1758152575	0.156479005	-0.1970378465	-0.16365503
1	WALKING	-0.0204004895	-0.396459108166667	0.0627066068333333	-0.1129478305	0.00816088333333333	-0.0857157085	-0.0857157085	0.1694238075	-0.1205328475	-0.18921166	-0.0852943163333333	0.0107305515	-0.216389027166667	-0.145272874	0.290280295	-0.22319152	-0.2101649
1	WALKING	-0.0306146901166667	-0.400177517333333	0.015936114	-0.118222077333333	-0.17439801	-0.1163441335	-0.1163441335	0.1133590185	-0.157286595	-0.23179015	-0.109879199666667	-0.044370616	-0.253756192816667	-0.1903597535	0.24335262	-0.257011525	-0.28256045
1	WALKING	-0.0354491357683333	-0.395200115	0.079321531	-0.152805740333333	-0.199689281833333	-0.151099125	-0.151099125	-0.0409548535	-0.155435635	-0.228450045	-0.1329777455	-0.1496419915	-0.278295254333333	-0.244486867	0.012107217	-0.215889745	-0.271325085
